,x points,y points,x centre line, y centre line
286,113.96029798534487,-11.625322339161762,114.16151896521342,2.1481719649874025
287,114.36428284938715,-11.50864385561626,114.57344800342877,2.198480854086836
288,114.76777113223714,-11.39043901826923,114.98510332101733,2.2489205434382407
289,115.17087169391327,-11.271046948970316,115.39654049919282,2.299324047495891
290,115.57369343563161,-11.150806839693669,115.597951370052,2.359444102134221
291,115.97634525860812,-11.0300578824134,116.00914105125598,2.409898824291963
292,116.37893606405903,-10.909139269103594,116.42027824727995,2.45981372395303
293,116.78157475320022,-10.788390191738378,116.83141855993624,2.5090217805094506
294,117.18437022724787,-10.66814984229183,117.2426175910374,2.5573559733533275
295,117.58743138741808,-10.54875741273806,117.65393094239593,2.604649281876737
296,117.99086713492677,-10.430552095051194,118.06541421582432,2.650734685471731
297,118.39478637099019,-10.3138730812053,118.47712301313503,2.6954451635303736
298,118.79929799682428,-10.19905956317452,118.88911293614055,2.738613695444743
299,119.20451091364512,-10.086450732932931,119.30143958665332,2.7800732606068776
300,119.61052891878813,-9.97637739467866,119.71415601454555,2.8196610322969167
301,120.01738705718401,-9.869057364121971,120.12728089348701,2.8572706780387653
302,120.42507109169665,-9.764627466260364,120.54080825611412,2.8928363607128444
303,120.83356571120504,-9.663222761092747,120.95473159807078,2.926293125698809
304,121.24285560458848,-9.564978308617949,121.36904441500113,2.9575760183763617
305,121.65292546072587,-9.470029168834916,121.78374020254908,2.986620084125171
306,122.06375996849644,-9.378510401742474,122.19881245635864,3.0133603683249026
307,122.47534381677926,-9.29055706733955,122.61425467210287,3.0377334147090274
308,122.88766169445343,-9.206304225624967,123.03006034682699,3.0597466671324893
309,123.30069829039815,-9.125886936597635,123.44622297951521,3.0795077424494037
310,123.71443829349238,-9.049440260256471,123.86273606929817,3.0971318305655515
311,124.12886639261541,-8.977099256600283,124.2795931153067,3.112734121386841
312,124.54396727664623,-8.908998985628013,124.69678761667144,3.126429804819133
313,124.95972563446398,-8.845274507338468,125.11431307252322,3.1383340707682956
314,125.37612615494776,-8.786060881730617,125.53216298199268,3.1485621091401503
315,125.7931535269767,-8.731493168803263,125.95033084421054,3.157229109840569
316,126.21078266741036,-8.681608821571254,126.36880527229778,3.164499066267426
317,126.62892928486423,-8.635853896551566,126.78754527525336,3.170831670067551
318,127.04748690532026,-8.59345288091884,127.20649877075935,3.1767973975588975
319,127.4663490157315,-8.553629872007942,127.62561365698342,3.1829669199793447
320,127.88540910305068,-8.515608967153764,128.04483783209324,3.1899109085667465
321,128.30456065423073,-8.47861426369124,128.4641191942563,3.1982000345588917
322,128.72369715622446,-8.441869858955226,128.88340564164028,3.2084049691936993
323,129.14271209598485,-8.404599850280647,129.3026450724128,3.2210963837089848
324,129.56149896046472,-8.366028335002408,129.72178538474142,3.236844949342565
325,129.97995123661678,-8.325379410455398,130.14077447423892,3.256221025758025
326,130.39796241139422,-8.281877173974491,130.55955939179077,3.279691953344778
327,130.8154259717497,-8.234745722894592,130.9780851270241,3.307473690386553
328,131.2322354046361,-8.183209154550616,131.39629636107358,3.339744572801714
329,131.6482841970064,-8.126491566277425,131.81413777507436,3.3766829365087148
330,132.06346750873044,-8.063833504368231,132.23155488661962,3.418458892946728
331,132.47772850023887,-7.994947480653877,132.64851721358326,3.4650065707862012
332,132.89106430772358,-7.920076723666721,133.06502126171966,3.515994740346799
333,133.3034749404925,-7.839492711854488,133.48106497334126,3.571078046990476
334,133.7149604078536,-7.7534669236648615,133.89664629076037,3.629911136079288
335,134.1255207191148,-7.662270837545501,134.31176315628952,3.692148652975188
336,134.5351558835841,-7.566175931944129,134.726413512241,3.7574452430402077
337,134.94386591056954,-7.465453685308379,135.14059530092743,3.825455551636336
338,135.35165080937895,-7.3603755760859775,135.5543064646611,3.895834224125529
339,135.75851058932022,-7.251213082724616,135.75773635463176,3.9504154708062162
340,136.1644452597014,-7.13823768367197,136.17051228094505,4.024723605396178
341,136.56945482983053,-7.021720857375713,136.58281347158442,4.100573655379371
342,136.97353930901548,-6.901934082283525,136.9946380075428,4.177635751730373
343,137.37669870656418,-6.779148836843133,137.40598532909243,4.255731808031559
344,137.7789330317846,-6.653636599502169,137.81685564662968,4.334769733006309
345,138.18024231499442,-6.525668857783346,138.22724918984503,4.414658412277743
346,138.58065439366322,-6.395529110300449,138.63718009200483,4.495300725923458
347,138.9802797073197,-6.263536535008352,139.04670378740497,4.57658171435058
348,139.37924396288722,-6.130016904498893,139.45588334403882,4.658383120647638
349,139.77767286728914,-5.995295991363745,139.86478182989958,4.740586687903356
350,140.17569212744894,-5.859699568194696,140.27346231298054,4.82307415920631
351,140.5734274502899,-5.723553407583518,140.68198786127502,4.905727277645135
352,140.9710045427354,-5.587183282121922,141.09042154277623,4.9884277863084625
353,141.3685491117088,-5.450914964401722,141.49882642547752,5.07105742828495
354,141.76618686413357,-5.315074227014653,141.90726557737207,5.1534979466631645
355,142.16404350693304,-5.179986842552452,142.31580206645324,5.235631084531802
356,142.56224474703052,-5.045978583606918,142.7244989607143,5.317338584979455
357,142.96091629134952,-4.913375222769762,143.13341932814848,5.398502191094744
358,143.36018384681333,-4.782502532632758,143.54262623674913,5.479003645966314
359,143.76016847015882,-4.653679771252835,143.95218042941613,5.558727949950218
360,144.16094227595235,-4.5271576326687,144.15256733231288,5.621989019242285
361,144.56254807415468,-4.403145757539466,144.56292107706554,5.699600322976213
362,144.9650282789089,-4.281853232015363,144.97370120428295,5.776189024167476
363,145.36842530435808,-4.163489142246725,145.384929909292,5.851677034815473
364,145.77278156464504,-4.048262574383822,145.79663461516247,5.925863470373145
365,146.17813947391292,-3.9363826145769343,146.2088449089797,5.998496614862551
366,146.5845414463046,-3.8280583489763598,146.6215903847371,6.0693245900412425
367,146.99202989596313,-3.7234988637323796,147.03490063642803,6.1380955176666685
368,147.40064723703154,-3.6229132449952637,147.44880525804584,6.2045575194963325
369,147.81043588365273,-3.5265105789153575,147.86333384358397,6.268458717287736
